Tweet_ID, Target1, Stance1, Target2, Stance2, Train/Test/Dev
675683846684286976,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
679437644808519680,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
691466443959963648,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Dev
686747363071799296,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Dev
689801605009555456,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
686764013649313792,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
684075056658526209,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Dev
665791986197118976,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
673974245609750528,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
690331804167999489,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
693444381559427072,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
663191154897326080,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
691987007954927620,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Dev
678323715906531328,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
678173426184355840,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
665583885871243264,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
694406782081376256,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Dev
693939052513513473,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
669868137374998528,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Dev
694411966635335681,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
680944491327569920,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Dev
687764503493099520,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
694364994201210880,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Dev
693787660163293184,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
667399961399676928,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Dev
691797807984971777,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
677993857838108672,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
691798885073813504,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
679406008456753157,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Dev
659785543912419328,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Dev
689602416560320512,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Dev
689149784817405952,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
678404369520308224,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
662667342858559488,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
688906879867731968,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
688524052013707265,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
662674976374464513,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Dev
692755349443584000,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
689231986116939776,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
693993178949509120,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Dev
688923425734311936,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Dev
678418977106825216,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Dev
689122863664775168,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Dev
688317864328036352,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
692918776002666496,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
661304107077140480,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Dev
691991345976713217,Hilary Clinton,NONE,Bernie Sanders,NONE,Dev
678407599117623296,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Dev
677347542187843585,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
685200067087740928,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688247636571238401,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689633877317586944,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689628016486539264,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678396072528596993,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
693592489677160448,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
690227593270833153,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687714775766151168,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694213286842212352,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
689161686092103682,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
684891948730191872,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
689877562403786753,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694390054811213824,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
665549050352156672,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
665733722885513216,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690266382198558720,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689898156134416385,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
687728943105994753,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688197778133004288,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
667284482764857344,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
665855912490475520,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
691912694094532608,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
689956696098226176,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
693007565458898944,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Test
679676118291595265,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690330818854666240,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
677920338559176704,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665528272013389824,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
689553947271430144,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
691983853272092675,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
659147950229233664,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
659061484039729152,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688907307514773504,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
693433248014319617,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
679049355375067136,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
686793475656957952,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
693617730650419200,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
692174830955806721,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
678387734306824192,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
682260970077556736,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
688987485242785792,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
678419459133018112,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694388543968272384,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687370299529105408,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689157629390663680,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694170868256092162,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
665734866051313664,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
680795939842461696,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687827371290787840,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690990888395411456,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690603014135087104,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
662822793961193472,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
697053288718536704,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
658453697148661760,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
686781509848723456,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
689870291468734464,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694385539387146240,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
688933275931414528,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
662820166628065280,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
686772712727941120,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
662812205025374208,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
657957202368602112,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Test
693524030125645824,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
694404129066627072,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694343471264591872,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Test
694296676140474368,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
678428507098206208,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694330174771326976,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
689168422291279877,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
677884760148938752,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687352401288822784,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
690748754035499009,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
686424086327771136,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
686338181193666561,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
665543022893895682,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694286018007035906,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687385656515891200,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692488800572948485,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694320500676296704,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
676975732170612736,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
663783714162352129,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
676447154316042240,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Test
659088581177176064,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
690366326746058752,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
697080339345244161,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Test
694342233999302656,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
687021427225051136,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690258612720160768,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
660125220993425408,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
686344084282163201,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
661218580948779008,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
668624275121635328,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
659937775580483584,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
665716566063890433,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
693294910204542977,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
693575706471608320,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689969841252474881,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
677987672518864896,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
692015372988473344,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
674938716356517888,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694001774244556800,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689506764656508928,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
668167291138281472,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694371833571708929,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689883784095895554,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
690162393226182656,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689785982376349697,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
688917193044537344,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687039890803036160,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688934052368375808,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
688912271049904129,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
689101302748549121,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
697066147640909824,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
691834640261353473,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692816988381515776,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
679819428943556609,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688914092250103808,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
686551109528326146,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
665736526672691201,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688888165722120193,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
687717781500870656,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
691323062432743424,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678265848159604736,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694488333603491840,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
679583254282768384,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
672875018745851904,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
693996257073696770,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694399297996115968,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
692652130595913728,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
679662087124156416,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
667331130388037633,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
691418912756363264,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
691496809361854464,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694013815042764801,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692043152840982528,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
688528555714703360,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678383107112759296,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
691973686186905601,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665281996386639872,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
685981320237965312,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
696992629423239168,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
662388421789372416,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
662122171079204864,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
665753190751539200,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
678059412473401344,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
688170774524346370,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
657990463207575553,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
690695150998130688,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
694377651511820288,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678791436876271617,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694394024845774848,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
690634772503068673,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694382378496561152,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665574906256560129,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
663496808275005440,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
658383265498312704,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
675843449136934912,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
693015910442012673,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
678409012900139009,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
682547913839538176,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
679801697812647936,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
659073126878334976,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
677870403545464833,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690158728721633280,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689264240994025472,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694304160246706176,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694520433190813696,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
683356528804499457,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
688915294669111296,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
692012969715113984,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
687811941864112128,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665658190483206144,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
678393657028841472,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694192894245232640,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
693976941741871104,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
690787265837137921,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
687383370544889856,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
694146956956798977,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
687107437275549696,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
688918452631777280,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692859090796609538,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678400822439374848,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
667227431271534592,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
673778159599284224,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
678381344695676929,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
689315596941459457,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694145585054617602,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665743777433153536,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
669108807826567169,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
690941414943825920,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
678395327557337090,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689162879203819522,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
691494201981214720,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
690308067154616321,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
675800580959309824,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
686327905530454016,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
690564688103473153,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
679341735655448577,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
677922071222046726,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
666531979706396672,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
688964808411058176,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692652129606094850,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
694318747964735488,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
678407092710072324,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
688912856113360897,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678193890764173312,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
662820514847682560,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
665727410252328960,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678440873412005888,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
685661025581056000,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
677941429038145536,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
659636698389872640,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
689278878443945984,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
679462657221505025,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689450119347875841,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
693090540892520448,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
689774781621800960,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689231362151297025,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
691491506713001985,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
691284818320101382,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
659133949172539392,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
679690070157307905,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
693305884806479872,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
694131411003928578,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
679472491333566468,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
693944185351634944,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
683708223975641088,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
665534399685988352,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
659192267777945600,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688479922872946688,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
662867636707987457,Hilary Clinton,NONE,Bernie Sanders,AGAINST,Test
691853375089070080,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
678262483669381120,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
666983574755610624,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
692749861461086209,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694356362071920641,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689209485391441921,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
663403162880094208,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
675745852271513600,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
659241734266753024,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694244442530664448,Hilary Clinton,NONE,Bernie Sanders,FAVOR,Test
674560865346039809,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Test
678591529888251904,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
665756819399143424,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
664140792060092416,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
693205348493107200,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
676585530579030016,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
689692513632825344,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
694285413301796866,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
667450763313086464,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
661672895987367936,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665726872018268162,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
693801439391514624,Hilary Clinton,FAVOR,Bernie Sanders,AGAINST,Test
658154821128589312,Hilary Clinton,AGAINST,Bernie Sanders,NONE,Test
665720344393736192,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
694377805363204096,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
665725842228686849,Hilary Clinton,NONE,Bernie Sanders,NONE,Test
692557745954910208,Hilary Clinton,FAVOR,Bernie Sanders,NONE,Test
665723730300022785,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
668267277159018496,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
691820670150385664,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688038597811769344,Hilary Clinton,AGAINST,Bernie Sanders,FAVOR,Test
688902833475825664,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
665743498486931457,Hilary Clinton,AGAINST,Bernie Sanders,AGAINST,Test
678245398864072704,Hilary Clinton,FAVOR,Bernie Sanders,FAVOR,Test
